"","fraud","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V10","V11","V12"
"9231","N","M",73,0.2,1,1,0.565656565656566,0.00949980190118977,0.25,0.00476190476190476,0.995238095238095,1
"9232","N","M",38,0.2,1,1,0.585858585858586,0.0105495229275038,0.25,0.0357771260997067,0.964222873900293,1
"9233","N","F",45,0.2,0,0,0.0606060606060606,0.200897646218206,1,0.114365411436541,0.885634588563459,8
"9234","N","M",67,0.2,1,1,0.96969696969697,0.00833403738880308,0,0,1,1
"9235","N","M",46,0.2,1,1,0.0404040404040404,0.00657050844220018,0,0.0149474375821288,0.985052562417871,2
"9236","N","M",34,0.2,0,1,0.242424242424242,0.242071611904819,1,0.0526630760023938,0.947336923997606,7
"9237","N","F",62,0.2,1,1,0.0707070707070707,0.00872374484669648,0,0.0362142031591113,0.963785796840889,2
"9238","N","F",50,0.2,0,0,0.0707070707070707,0.199533022984396,1,0.114365411436541,0.885634588563459,8
"9239","N","F",62,0.2,1,1,0.0404040404040404,0.00704280304760069,0,0.0149474375821288,0.985052562417871,2
"9240","N","F",71,0.2,0,0,0.393939393939394,0.0433811305549369,1,0.0904841402337229,0.909515859766277,8
"9241","N","M",32,0.2,1,1,0.282828282828283,0.00292087117907201,0.5,0.00714688734248636,0.992853112657514,2
"9242","N","M",54,0.2,1,1,0.909090909090909,0.0104503989636593,0.75,0,1,2
"9243","N","F",62,0.4,1,1,0.484848484848485,0.0106221892685391,0.75,0.0427818329278183,0.957218167072182,4
"9244","N","M",36,0.2,1,1,0.151515151515152,0.00399831882727996,0.5,0.0171449869549012,0.982855013045099,2
"9245","N","M",64,0.2,1,1,0.191919191919192,0.00124598178226146,0.25,0.0950305143853531,0.904969485614647,4
"9246","Y","M",26,0.2,1,1,0.101010101010101,0.0120360378209388,0.25,0.0362142031591113,0.963785796840889,2
"9247","N","M",35,0.2,1,1,0.191919191919192,0.00928047013352945,0.25,0.0950305143853531,0.904969485614647,4
"9248","N","M",72,0.2,1,1,0.595959595959596,0.0117883516977135,0,0.0357771260997067,0.964222873900293,1
"9249","N","F",33,1,1,1,0.282828282828283,0.00757910329152793,0.5,0.0102857142857143,0.989714285714286,1
"9250","N","F",74,0.2,0,1,0.0404040404040404,0.0467100428529784,1,0.130074328187536,0.869925671812464,7
"9251","N","M",44,0.2,1,1,0.323232323232323,0.0102653280726857,0.5,0.0100016131634135,0.989998386836587,2
"9252","N","F",23,0.2,1,1,0.97979797979798,0.00545775879789575,0.75,0,1,2
"9253","N","F",66,0.2,1,1,0.929292929292929,0.00589026181294589,0.5,0,1,1
"9254","N","M",23,0.2,1,1,0.343434343434343,0.00524546983933938,0.5,0.0278786118774503,0.97212138812255,2
"9255","Y","M",36,0.2,1,1,0.202020202020202,0.0225408544191435,1,0.0252552391187534,0.974744760881247,3
"9256","N","M",38,0.2,0,1,0.898989898989899,0.00597850999933604,1,0,1,3
"9257","N","F",68,0.2,1,1,0.111111111111111,0.0113092597410944,0,0.0362142031591113,0.963785796840889,2
"9258","N","M",67,0.2,0,0,0.525252525252525,0.0127429498676762,1,0.0628034962771123,0.937196503722888,6
"9259","N","M",33,0.2,1,1,0.727272727272727,0.00650951627442905,0,0,1,1
"9260","N","M",58,0.2,0,0,0.0808080808080808,0.0635753714612652,1,0.114365411436541,0.885634588563459,8
"9261","N","M",19,0.2,1,1,0.838383838383838,0.00370139625406412,0.5,0,1,1
"9262","N","M",40,0.2,1,1,0.888888888888889,0.0106357819840489,0,0,1,1
"9263","N","M",45,0.2,0,1,0.96969696969697,0.191577297425991,1,0,1,4
"9264","N","M",26,0.2,0,0,0.0202020202020202,0.00614498087682655,1,0.114365411436541,0.885634588563459,7
"9265","N","M",50,1,0,1,0.252525252525253,0.0141259695164389,1,1,0,5
"9266","N","F",58,0.2,1,1,0.171717171717172,0.0122939887467825,0.5,0.0171449869549012,0.982855013045099,2
"9267","N","M",70,0.6,1,1,0.464646464646465,0.00636693406963651,0.25,0.00993788819875776,0.990062111801242,1
"9268","N","M",36,0.2,0,1,0.94949494949495,0.304720681355665,1,0,1,4
"9269","N","M",32,0.2,1,1,0.696969696969697,0.00281871034292005,0.5,0,1,1
"9270","N","F",62,0.2,1,1,0.707070707070707,0.00730180310303167,0.75,0,1,2
"9271","N","F",79,0.2,0,0,0.939393939393939,0.364169254952457,1,0,1,5
"9272","N","F",28,0.2,0,0,0.606060606060606,0.00352792791322017,1,0.0271979759645794,0.972802024035421,4
"9273","N","F",53,0.2,1,1,0.737373737373737,0.0115118470733501,0.25,0,1,1
"9274","N","F",67,0.2,0,1,0.404040404040404,0.0131913090220641,1,0.0506222670702994,0.949377732929701,6
"9275","N","F",54,0.2,1,1,0.0404040404040404,0.010458009453104,0,0.0149474375821288,0.985052562417871,2
"9276","N","M",80,0.2,0,0,0.747474747474748,0.00995181053006358,1,0,1,4
"9277","N","M",30,0.2,1,1,0.494949494949495,0.00275133714985483,0.75,0.0100231303006939,0.989976869699306,2
"9278","N","M",21,0.2,1,1,0.676767676767677,0.00437557180152737,0,0,1,1
"9279","N","F",73,0.4,1,1,0.202020202020202,0.00598398343292043,0.5,0.0802638812534359,0.919736118746564,3
"9280","N","M",64,0.2,1,1,0.181818181818182,0.0148276961049904,0.5,0.0950305143853531,0.904969485614647,4
"9281","N","F",54,0.2,1,1,0.0909090909090909,0.0129849202969328,0,0.0362142031591113,0.963785796840889,2
"9282","Y","F",37,1,1,1,0.303030303030303,0.00820701863918166,0.75,0.0102857142857143,0.989714285714286,2
"9283","N","M",57,0.2,1,1,0.0101010101010101,0.00824024286215491,0.25,0.0149474375821288,0.985052562417871,2
"9284","N","F",34,0.2,0,0,0.484848484848485,0.125146622452268,1,0.0628034962771123,0.937196503722888,8
"9285","N","M",51,0.4,1,1,0.151515151515152,0.0087292168195653,0,0.0802638812534359,0.919736118746564,3
"9286","N","F",53,0.2,1,1,0.333333333333333,0.00789992465937427,0.5,0.0100016131634135,0.989998386836587,2
"9287","N","F",61,0.2,0,0,0.454545454545455,0.0786081810026039,1,0.0628034962771123,0.937196503722888,8
"9288","N","M",34,0.2,0,0,0.535353535353535,0.0861313052526353,1,0.0628034962771123,0.937196503722888,7
"9289","N","M",47,0.2,1,1,0.151515151515152,0.0115103527445706,0,0.0171449869549012,0.982855013045099,2
"9290","N","F",69,0.2,1,1,0.414141414141414,0.00428327235198516,0.5,0.0321655398483917,0.967834460151608,2
"9291","N","F",48,0.2,1,1,0.242424242424242,0.00734846432002038,0.25,0.0359783845278726,0.964021615472127,2
"9292","N","M",41,0.2,1,1,0.555555555555556,0.00661731892288828,0.5,0.0206437291897891,0.979356270810211,1
"9293","N","F",40,0.2,1,1,0.626262626262626,0.00651930081376783,0.75,0.004149377593361,0.995850622406639,2
"9294","N","M",60,0.4,1,1,0.414141414141414,0.0120626309976168,0.75,0.00993788819875776,0.990062111801242,2
"9295","N","M",65,0.2,1,1,0.272727272727273,0.00233111857642585,0,0.00714688734248636,0.992853112657514,2
"9296","N","F",32,0.2,1,1,0.444444444444444,0.0108636497976678,0.75,0.0134512622074811,0.986548737792519,3
"9297","N","F",57,0.2,1,1,0.727272727272727,0.0032034496209953,0.75,0,1,2
"9298","N","M",74,0.2,1,1,0.0707070707070707,0.0123264073982194,0.75,0.0362142031591113,0.963785796840889,3
"9299","N","F",57,0.2,1,1,0.747474747474748,0.00541128477866883,0.5,0,1,1
"9300","N","M",22,0.2,1,1,0.585858585858586,0.00944948614461482,0,0.0357771260997067,0.964222873900293,1
"9301","N","M",62,0.2,1,1,0.888888888888889,0.00740923319338937,0.75,0,1,2
"9302","N","M",72,0.2,1,1,0.0808080808080808,0.0234165691318434,0.5,0.0362142031591113,0.963785796840889,2
"9303","N","F",48,0.2,1,1,0.464646464646465,0.00980829936498111,0.75,0.0100231303006939,0.989976869699306,3
"9304","N","F",70,0.2,0,0,0.151515151515152,0.0884867855081429,1,0.12729057591623,0.87270942408377,8
"9305","N","M",64,0.2,0,1,0.111111111111111,0.134055136741643,1,0.130074328187536,0.869925671812464,7
"9306","N","F",44,0.2,1,1,0.767676767676768,0.000998756379567777,0,0,1,1
"9307","N","M",76,0.2,1,1,0.212121212121212,0.0117766335148612,0,0.0359783845278726,0.964021615472127,2
"9308","N","F",65,0.2,1,1,0.868686868686869,0.00286259523466197,0.5,0,1,1
"9309","N","M",35,1,0,0,0.0707070707070707,0.029305886176628,1,0.106796116504854,0.893203883495146,6
"9310","N","F",46,0.2,1,1,0.858585858585859,0.00447638652475274,0.5,0,1,1
"9311","N","M",42,0.2,1,1,0.95959595959596,0.00571398786366344,0.5,0,1,1
"9312","N","F",62,0.2,1,1,0.888888888888889,0.010681664425826,0,0,1,1
"9313","N","F",55,0.2,1,1,0.555555555555556,0.0155037871828569,0.5,0.0206437291897891,0.979356270810211,1
"9314","N","M",49,0.2,1,1,0.202020202020202,0.0171183195032786,0.5,0.0252552391187534,0.974744760881247,2
"9315","N","F",62,0.2,1,1,0.777777777777778,0.0082464796161764,0,0,1,1
"9316","N","M",25,0.2,1,1,0.505050505050505,0.0104571278009773,0.25,0.0427818329278183,0.957218167072182,3
"9317","N","F",21,0.2,1,1,0.626262626262626,0.00784611624279703,0.75,0.004149377593361,0.995850622406639,2
"9318","N","M",38,0.2,0,1,0.141414141414141,0.00322059801606567,1,0.130074328187536,0.869925671812464,6
"9319","N","M",22,0.2,1,1,0.666666666666667,0.00830582200994177,0.75,0,1,2
"9320","N","M",69,0.2,1,1,0.505050505050505,0.00360673689040308,0.5,0.0427818329278183,0.957218167072182,3
"9321","N","M",33,0.2,1,1,0.414141414141414,0.00452864495183214,0,0.0321655398483917,0.967834460151608,2
"9322","N","M",27,0.2,1,1,0.373737373737374,0.0109609521577087,0.25,0.00602409638554217,0.993975903614458,2
"9323","N","M",30,0.2,0,0,0.464646464646465,0.0238029640479921,1,0.0628034962771123,0.937196503722888,7
"9324","N","M",25,0.2,1,1,0.333333333333333,0.00916423912161691,0.75,0.0100016131634135,0.989998386836587,3
"9325","N","F",34,0.4,1,1,0.171717171717172,0.00982632759018212,0.25,0.0802638812534359,0.919736118746564,3
"9326","Y","F",25,0.2,0,0,0.202020202020202,0.0651241024161273,0.75,0.12729057591623,0.87270942408377,8
"9327","N","F",72,0.2,1,1,0.0505050505050505,0.00584671064415993,0.25,0.0149474375821288,0.985052562417871,2
"9328","N","M",32,0.2,0,0,0.292929292929293,0.038306783663667,1,0.984544049459042,0.0154559505409583,8
"9329","N","M",38,0.4,1,1,0.96969696969697,0.00881676889522637,0.75,0.00298507462686567,0.997014925373134,1
"9330","N","M",70,0.2,0,1,0.676767676767677,0.122765560748684,1,0.0507675938592491,0.949232406140751,6
"9331","N","M",25,0.2,0,1,0.737373737373737,0.11260047103326,1,0.0507675938592491,0.949232406140751,6
"9332","N"," ",51,0.2,1,1,0.333333333333333,0.0243826751274597,0.5,0.0100016131634135,0.989998386836587,2
"9333","N","M",30,0.2,1,1,0.292929292929293,0.0125526310805312,0.75,0.0301009372746936,0.969899062725306,3
"9334","N","F",55,0.2,1,1,0.373737373737374,0.01276660679004,0.75,0.00602409638554217,0.993975903614458,3
"9335","Y","F",70,0.2,1,1,0.555555555555556,0.199795738838725,1,0.99359795134443,0.00640204865556978,5
"9336","N","F",62,0.2,1,1,0.656565656565657,0.00585552330260769,0.5,0.004149377593361,0.995850622406639,1
"9337","N","F",60,0.4,1,1,0.94949494949495,0.00599844448519912,0.5,0.00298507462686567,0.997014925373134,0
"9338","N","M",53,0.2,0,0,0.686868686868687,0.365926755590594,1,0.00176991150442478,0.998230088495575,5
"9339","N","F",45,0.2,1,1,0.707070707070707,0.00278143918419476,0.5,0,1,1
"9340","N","M",23,0.2,1,1,0.434343434343434,0.00908808575853084,0,0.0134512622074811,0.986548737792519,2
"9341","N","M",41,0.4,1,1,0.686868686868687,0.00353181036991377,0.5,0.00542168674698795,0.994578313253012,0
"9342","N","M",30,0.2,0,0,0.303030303030303,0.035081621830433,1,0.984544049459042,0.0154559505409583,8
"9343","N","M",47,0.2,1,1,0.0707070707070707,0.0102253020166092,0.25,0.0362142031591113,0.963785796840889,2
"9344","N","M",41,1,1,1,0.0808080808080808,0.00751533434555769,0.75,0.0949298813376483,0.905070118662352,4
"9345","N","F",62,0.2,1,1,0.333333333333333,0.0110217528438877,0,0.0100016131634135,0.989998386836587,2
"9346","N","M",54,0.2,0,0,0.929292929292929,0.199233027688547,1,0,1,5
"9347","N","M",41,0.2,1,1,0.767676767676768,0.0110452148902404,0.25,0,1,1
"9348","N","F",60,0.2,1,1,0.0808080808080808,0.00278988010337798,0.5,0.0362142031591113,0.963785796840889,2
"9349","N","F",52,0.2,1,1,0.323232323232323,0.0125947157365323,0.25,0.0100016131634135,0.989998386836587,2
"9350","N","M",29,0.2,1,1,0.161616161616162,0.0132705227613695,0.75,0.0171449869549012,0.982855013045099,3
"9351","N","F",70,0.2,0,0,0.0909090909090909,0.0821606987287856,1,0.114365411436541,0.885634588563459,8
"9352","N","M",64,0.2,1,1,0.505050505050505,0.0100163111045464,0.25,0.0427818329278183,0.957218167072182,3
"9353","N","F",37,0.2,1,1,0.95959595959596,0.00352328790344273,0.5,0,1,1
"9354","N","F",69,0.2,0,0,0.0808080808080808,0.106581957764262,1,0.114365411436541,0.885634588563459,8
"9355","N","F",33,0.2,1,1,0.787878787878788,0.00603490476045562,0.5,0,1,1
"9356","N","F",58,0.2,0,1,0.454545454545455,0.0790749332468045,1,0.0506222670702994,0.949377732929701,7
"9357","N","F",36,0.2,0,1,0.434343434343434,0.0575399132366078,1,0.0506222670702994,0.949377732929701,7
"9358","N","F",30,0.2,0,1,0,0.00630264681994399,1,0.130074328187536,0.869925671812464,6
"9359","N","F",39,0.2,1,1,0.363636363636364,0.00488985918248938,0,0.0278786118774503,0.97212138812255,2
"9360","N","F",27,0.2,1,1,0.0202020202020202,0.00927417665015952,0.25,0.0149474375821288,0.985052562417871,2
"9361","N","F",69,0.2,0,1,0.0606060606060606,0.158285015614893,1,0.130074328187536,0.869925671812464,7
"9362","N","F",49,0.2,1,1,0.353535353535354,0.0107685967180348,0.25,0.0278786118774503,0.97212138812255,2
"9363","N","F",52,0.2,1,1,0.0101010101010101,0.00896757295457027,0.75,0.0149474375821288,0.985052562417871,3
"9364","N","F",32,0.2,0,0,0.272727272727273,0.100421580688927,1,0.984544049459042,0.0154559505409583,8
"9365","N","F",66,0.2,1,1,0.535353535353535,0.0127715846473073,0.25,0.0206437291897891,0.979356270810211,1
"9366","N","M",62,0.2,0,1,0.434343434343434,0.14223478137274,1,0.0506222670702994,0.949377732929701,7
"9367","N","M",23,0.2,0,1,0.363636363636364,0.104996621578426,1,0.0506222670702994,0.949377732929701,7
"9368","N","M",41,0.2,1,1,0.141414141414141,0.00730061978532856,0,0.0171449869549012,0.982855013045099,2
"9369","N","F",40,0.2,1,1,0.353535353535354,0.00967325147301401,0.5,0.0278786118774503,0.97212138812255,2
"9370","N","F",53,0.2,1,1,0.353535353535354,0.0106615935399174,0.75,0.0278786118774503,0.97212138812255,3
"9371","N","F",66,0.2,1,1,0.97979797979798,0.00880625392947759,0,0,1,1
"9372","N","F",58,0.2,0,0,0.121212121212121,0.0571980945179844,1,0.114365411436541,0.885634588563459,8
"9373","N","M",26,0.2,1,1,0.0505050505050505,0.0081231741424398,0,0.0149474375821288,0.985052562417871,2
"9374","N"," ",42,0.2,1,1,0.313131313131313,0.0131889284164474,0.5,0.0301009372746936,0.969899062725306,2
"9375","N","F",40,0.2,1,1,0.888888888888889,0.00827777221972837,0.25,0,1,1
"9376","N","F",43,0.2,0,0,0.424242424242424,0.25870092007135,1,0.0377358490566038,0.962264150943396,6
"9377","N","M",51,0.2,1,1,0.0202020202020202,0.00863170119225849,0,0.0149474375821288,0.985052562417871,2
"9378","Y","M",40,0.2,1,1,0.202020202020202,0.00965819582869804,0.5,0.0252552391187534,0.974744760881247,2
"9379","N","F",43,0.2,1,1,0.0707070707070707,0.00714289590784286,0.5,0.0362142031591113,0.963785796840889,2
"9380","N","F",39,0.2,1,1,0.242424242424242,0.0116467552358798,0.75,0.0359783845278726,0.964021615472127,3
"9381","N","F",47,0.2,1,1,0.727272727272727,0.00564562926897812,0,0,1,1
"9382","N","M",21,0.2,1,1,0.575757575757576,0.0117358836265863,0,0.0357771260997067,0.964222873900293,1
"9383","N","M",66,0.2,0,0,0.737373737373737,0.0808765379662625,1,0,1,5
"9384","N","F",56,0.2,1,1,0.292929292929293,0.00873076443185155,0.5,0.0301009372746936,0.969899062725306,2
"9385","N","M",66,0.2,1,1,0.676767676767677,0.00766902993087047,0.75,0,1,2
"9386","N","F",47,0.2,1,1,0.747474747474748,0.0145273874130865,0.25,0,1,1
"9387","N","F",69,0.2,1,1,0.232323232323232,0.0126576049361316,0.5,0.0359783845278726,0.964021615472127,2
"9388","Y","F",43,0.2,1,1,0.101010101010101,0.00305675784801838,0.75,0.0362142031591113,0.963785796840889,3
"9389","N","F",26,0.2,1,1,0.0505050505050505,0.00316682358761852,0.5,0.0149474375821288,0.985052562417871,2
"9390","N","F",42,0.2,1,1,0.474747474747475,0.00895126264748481,0.75,0.0100231303006939,0.989976869699306,3
"9391","N","M",63,0.2,1,1,0.0404040404040404,0.00670128598265495,0.5,0.0149474375821288,0.985052562417871,2
"9392","N","F",43,0.2,1,1,0.0808080808080808,0.0180127454860333,0.5,0.0362142031591113,0.963785796840889,2
"9393","N","M",27,0.2,1,1,0.444444444444444,0.00484134255505246,0.5,0.0134512622074811,0.986548737792519,2
"9394","N","F",51,0.2,0,0,0.747474747474748,0.307520176302852,1,0.00176991150442478,0.998230088495575,5
"9395","N","M",37,0.2,1,1,0.929292929292929,0.00561319838981319,0.5,0,1,1
"9396","N","M",37,0.2,0,1,0.515151515151515,0.316699044412055,1,0.0526630760023938,0.947336923997606,6
"9397","N","F",22,0.2,1,1,0.343434343434343,0.0111914385228154,0,0.0100016131634135,0.989998386836587,2
"9398","N","M",64,0.2,1,1,0.646464646464647,0.0057318640008606,0.25,0.004149377593361,0.995850622406639,1
"9399","N","M",25,0.2,1,1,0.767676767676768,0.0239590379148204,0.5,0,1,1
"9400","N","F",74,0.2,1,1,0.111111111111111,0.000829079590034071,0.25,0.0362142031591113,0.963785796840889,2
"9401","N","F",27,0.2,1,1,0.0909090909090909,0.00555006074349253,0.25,0.0362142031591113,0.963785796840889,2
"9402","N","F",73,0.2,1,1,0.404040404040404,0.0100110194540844,0,0.0321655398483917,0.967834460151608,2
"9403","N","M",51,0.2,1,1,0.212121212121212,0.00927982579570947,0,0.0359783845278726,0.964021615472127,2
"9404","N","F",42,0.2,1,1,0.484848484848485,0.00097928844958438,0.25,0.0100231303006939,0.989976869699306,2
"9405","N","F",74,0.2,1,1,0.0202020202020202,0.0100855961478982,0.75,0.0149474375821288,0.985052562417871,3
"9406","Y","M",48,0.2,1,1,0.555555555555556,0.035261662715525,0.75,0.0206437291897891,0.979356270810211,3
"9407","N","F",78,0.2,1,1,0.434343434343434,0.00642321867311014,0.25,0.0134512622074811,0.986548737792519,2
"9408","N","F",31,0.2,1,1,0.404040404040404,0.00524199125967802,0.25,0.0321655398483917,0.967834460151608,2
"9409","N","F",35,0.2,1,1,0.525252525252525,0.00329638949468713,0.75,0.0206437291897891,0.979356270810211,2
"9410","N","F",53,0.4,1,1,0.636363636363636,0.00450360468107854,0.75,0.00542168674698795,0.994578313253012,1
"9411","N","F",30,0.2,1,1,0.94949494949495,0.00267465912440354,0.75,0,1,2
"9412","N","F",65,0.2,1,1,0.939393939393939,0.0049494642631613,0.5,0,1,1
"9413","N","F",51,0.2,0,1,0.636363636363636,0.335839075778994,1,0.0507675938592491,0.949232406140751,6
"9414","N","M",40,0.2,1,1,0.484848484848485,0.00436538221592578,0.5,0.0100231303006939,0.989976869699306,2
"9415","N","M",67,0.2,1,1,0.737373737373737,0.00400606250480212,0.5,0,1,1
"9416","N","M",36,0.2,1,1,0.161616161616162,0.0111401922373818,0.75,0.0171449869549012,0.982855013045099,3
"9417","N","F",70,0.2,0,0,0.757575757575758,0.068670778860715,1,0,1,5
"9418","N","M",28,0.2,1,1,0.0909090909090909,0.0117586013408411,0.25,0.0362142031591113,0.963785796840889,2
"9419","N","F",43,0.4,1,1,0.404040404040404,0.0103547846552731,0.25,0.00993788819875776,0.990062111801242,1
"9420","N","F",64,0.2,1,1,0.171717171717172,0.00798743770822978,0,0.0171449869549012,0.982855013045099,2
"9421","N","M",77,0.2,1,1,0.424242424242424,0.0112809815354955,0,0.0321655398483917,0.967834460151608,2
"9422","N","F",30,0.2,1,1,0.96969696969697,0.0110040771027501,0.75,0,1,2
"9423","N","F",44,0.4,1,1,0.323232323232323,0.0060047606883107,0.25,0.00993788819875776,0.990062111801242,1
"9424","N","M",54,0.4,1,1,0,0.000227663286391355,0.75,0.0149474375821288,0.985052562417871,2
"9425","N","M",67,0.2,1,1,0.757575757575758,0.00316884505039626,0.5,0,1,1
"9426","N","F",27,0.2,1,1,0.595959595959596,0.00803412351711597,0,0.0357771260997067,0.964222873900293,1
"9427","N","F",29,0.2,1,1,0,0.00426879375256784,0.75,0.0149474375821288,0.985052562417871,3
"9428","N","M",78,0.2,1,1,0.151515151515152,0.0132445169621774,0.75,0.0171449869549012,0.982855013045099,3
"9429","N","F",38,0.2,1,1,0.808080808080808,0.00780835149464694,0.25,0,1,1
"9430","N","M",78,0.2,1,1,0.878787878787879,0.0333083846518704,0.75,0,1,3
"9431","N","M",71,0.2,1,1,0.454545454545455,0.0127419649526906,0.75,0.0134512622074811,0.986548737792519,3
"9432","N","F",44,0.2,1,1,0.0909090909090909,0.0104674404174926,0.75,0.0362142031591113,0.963785796840889,3
"9433","N","F",35,0.2,1,1,0.131313131313131,0.00300964692898609,0.25,0.0171449869549012,0.982855013045099,2
"9434","Y","M",34,0.2,1,1,0.202020202020202,0.00928495388789392,0.75,0.0252552391187534,0.974744760881247,3
"9435","N","F",63,0.4,1,1,0.95959595959596,0.00975981185625949,0.25,0.00298507462686567,0.997014925373134,0
